"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000112630.1",9.5200412271204,0.246984992522326,0.366004258785063,0.674814531782179,0.499793606652306,0.999942967225476
"ENSMUSG00000112639.1",29.5122218022488,0.131702692196001,0.174071351642086,0.756601766767455,0.449288482546114,0.999942967225476
"ENSMUSG00000112640.1",2.83834165879721,-0.352632216614438,1.31140404306971,-0.268896697762959,0.788009178218619,0.999942967225476
"ENSMUSG00000112649.1",0.972503851132195,2.21521094914891,0.669932668017894,3.3066172988742,0.00094429805499023,0.520420644734734
"ENSMUSG00000112652.1",9.80314736259314,0.739161420349946,0.460071048764457,1.60662450361743,0.108136763926145,0.999942967225476
"ENSMUSG00000112655.1",0.0341713209792289,-0.0666944830096141,3.52343465396412,-0.0189288264320662,0.984897883490363,0.999942967225476
"ENSMUSG00000112657.1",0.636029695068249,0.711229317091711,0.699441846609645,1.01685268123319,0.309223516443429,0.999942967225476
"ENSMUSG00000112663.1",1.97964679085163,-0.713178876115058,0.570898135326294,-1.24922264058096,0.211583653289338,0.999942967225476
"ENSMUSG00000112666.1",5.4513441170632,0.66938571975382,0.364154794774145,1.83819004818812,0.0660344057258242,0.999942967225476
"ENSMUSG00000112679.1",0.660172190910873,0.159457514674072,0.772603315861726,0.20638989168228,0.836486366132608,0.999942967225476
"ENSMUSG00000112690.2",134.935470119833,-0.376072856101016,0.697250087218637,-0.539365807182883,0.589634469500502,0.999942967225476
"ENSMUSG00000112693.1",46.068456234448,0.0421745526319705,0.158657402548415,0.265821524584084,0.790376665212216,0.999942967225476
"ENSMUSG00000112712.1",6.32542660901635,0.0280305541022449,0.343282485719726,0.0816544836054658,0.934921474253438,0.999942967225476
"ENSMUSG00000112714.1",0.996672024223961,0.0997019629518451,0.389370374618737,0.256059447382126,0.797904934583383,0.999942967225476
"ENSMUSG00000112719.1",3.25857145463267,-0.242869063762484,0.39340512391075,-0.617351043494753,0.537003205790803,0.999942967225476
"ENSMUSG00000112721.1",3.42672067764484,-0.513199622499413,0.481447812229441,-1.06595067931234,0.286445937756273,0.999942967225476
"ENSMUSG00000112727.1",2.01557222915905,-0.334742094745289,0.402690794379009,-0.831263340055974,0.405824879675885,0.999942967225476
"ENSMUSG00000112728.1",2.10423943614837,-0.268135908202212,0.562433622753193,-0.476742316523768,0.633545625844558,0.999942967225476
"ENSMUSG00000112731.1",1.20890813739262,0.565372049533359,0.513624275450802,1.10075024985363,0.271005369644313,0.999942967225476
"ENSMUSG00000112733.1",0.977050736638465,-0.104522161839352,0.687280495783928,-0.152080791584419,0.879123214069467,0.999942967225476
"ENSMUSG00000112739.1",10.7044675555939,0.131037440804443,0.311814319718976,0.420241895633726,0.674308751783152,0.999942967225476
"ENSMUSG00000112742.1",2.39024925082048,0.0405358626490483,0.378673308141479,0.107047055542408,0.914751649270664,0.999942967225476
"ENSMUSG00000112756.1",1.12880965530085,1.09287631699467,0.601284739974347,1.81756868973807,0.0691300807690734,0.999942967225476
"ENSMUSG00000112761.1",2.63833228752974,-0.639876938581329,0.568574873545502,-1.12540488219468,0.260417503184145,0.999942967225476
"ENSMUSG00000112763.1",13.2584398805538,0.0797864957592377,0.464065108173923,0.171929529615347,0.863492930973887,0.999942967225476
"ENSMUSG00000112765.1",2.96623216257613,-0.0620744207431215,0.388873893356359,-0.159626094226483,0.873175622329635,0.999942967225476
"ENSMUSG00000112790.1",11.0816748424661,0.539113019196503,0.293498440524752,1.83685139257507,0.0662318366439211,0.999942967225476
"ENSMUSG00000112794.1",2.59511584620591,0.778845894371978,0.467737279539178,1.66513538356256,0.0958857488423238,0.999942967225476
"ENSMUSG00000112795.1",6.62561051597742,0.190342886617364,0.275900106259264,0.689897837293687,0.490258435991062,0.999942967225476
"ENSMUSG00000112803.1",3.1271015649254,-0.4752983951272,0.450885321549773,-1.05414475124964,0.29181665019516,0.999942967225476
"ENSMUSG00000112805.1",9.5173153172416,-0.208563646946412,0.380968587099676,-0.547456283821753,0.584065296385556,0.999942967225476
"ENSMUSG00000112806.1",3.0657139530176,-0.133668752572139,0.41440588712695,-0.322555148766965,0.747032165555715,0.999942967225476
"ENSMUSG00000112808.1",0.790321190892396,-0.194789161727277,0.966934525256105,-0.201450208508879,0.840346559099829,0.999942967225476
"ENSMUSG00000112812.1",6.57274678146054,0.167374881667656,0.500207688286325,0.334610773858896,0.737918716617243,0.999942967225476
"ENSMUSG00000112813.1",1.42136714263454,0.912131956937011,0.520776119716627,1.75148575828195,0.0798622723478094,0.999942967225476
"ENSMUSG00000112819.1",0.926339206022333,-0.0125680386622581,0.559957156007085,-0.0224446433578555,0.982093269059807,0.999942967225476
"ENSMUSG00000112825.1",2.76192915911097,-0.367929183945149,0.277698501126098,-1.32492318990976,0.18519662849101,0.999942967225476
"ENSMUSG00000112828.1",2.84473433997181,0.111180537737796,0.356277282175896,0.312061821788866,0.754993540472682,0.999942967225476
"ENSMUSG00000112832.1",0.786706402788881,-0.10005917084152,0.710446011495324,-0.140839936071875,0.887996393068766,0.999942967225476
"ENSMUSG00000112833.1",1.43368405830088,-0.887961605440046,0.561144721941552,-1.58241104428054,0.113555765085481,0.999942967225476
"ENSMUSG00000112847.1",6.72973495958796,-0.65913352226207,0.374317200164537,-1.76089563069059,0.0782560695968888,0.999942967225476
"ENSMUSG00000112854.1",0.747361611103795,1.05845940264839,0.702970991743308,1.50569428195537,0.132145672527531,0.999942967225476
"ENSMUSG00000112858.2",0.801203928677089,0.538615672077259,0.83286254205072,0.646704161710826,0.517823429116467,0.999942967225476
"ENSMUSG00000112860.1",10.1038263571434,0.266495212511973,0.264366297080616,1.00805290029352,0.313429067065252,0.999942967225476
"ENSMUSG00000112880.1",10.4975408162322,-0.158134744302878,0.197886563432664,-0.799118149104079,0.424221906879072,0.999942967225476
"ENSMUSG00000112891.1",2.0115608434221,-0.700538579852139,0.742627793481698,-0.943323945051625,0.345515231689935,0.999942967225476
"ENSMUSG00000112907.1",3.24627136914239,-0.760181460809041,0.351778762380397,-2.16096462351816,0.0306980722339154,0.999942967225476
"ENSMUSG00000112909.1",3.09555807100086,0.12026170528195,0.255293741266256,0.471071890307425,0.637589397855762,0.999942967225476
"ENSMUSG00000112922.1",13.7914709785534,0.0841263881486144,0.268772531007232,0.31300218007156,0.754279005857618,0.999942967225476
"ENSMUSG00000112925.1",1.14419990704201,-0.238018841684089,0.655682221289807,-0.36300944871721,0.716597826048425,0.999942967225476
"ENSMUSG00000112926.1",3.6616636875151,0.466366438689059,0.299533770756723,1.55697448575117,0.119476543178162,0.999942967225476
"ENSMUSG00000112928.1",11.0455374600104,-0.347309905690445,0.415190536239703,-0.836507278889256,0.402869583586388,0.999942967225476
"ENSMUSG00000112937.1",25.2578463405812,-0.243853282408719,0.380892333256612,-0.640215780464219,0.522032324900465,0.999942967225476
"ENSMUSG00000112941.1",348.287141346538,-0.234228682467108,0.170457115353669,-1.3741208865416,0.169404156196149,0.999942967225476
"ENSMUSG00000112944.1",0.988818907318043,0.350012095873036,0.604371954046252,0.579133584094555,0.562499040686823,0.999942967225476
"ENSMUSG00000112945.1",6.04570579862599,0.225303481900881,0.269963251620071,0.834570929742536,0.403959335556234,0.999942967225476
"ENSMUSG00000112950.1",0.755915762283539,0.161732858404484,0.629431226510771,0.256950801918494,0.797216752517443,0.999942967225476
"ENSMUSG00000112959.1",19.6484524186631,-0.109518557071645,0.177395237628816,-0.61737033381247,0.536990484909571,0.999942967225476
"ENSMUSG00000112964.1",48.3406647230111,-0.0912781386919573,0.238974229060694,-0.381958084144607,0.702492455647803,0.999942967225476
"ENSMUSG00000112968.1",0.636995862436411,-1.13259366700822,0.764830302225698,-1.48084308860712,0.138648391437318,0.999942967225476
"ENSMUSG00000112969.1",2.0101324268786,-0.81240322937601,0.532303751301026,-1.52620233727525,0.126959481574032,0.999942967225476
"ENSMUSG00000112976.1",0.655367606284511,-1.07300153782512,0.6661185521566,-1.61082668295488,0.107217503595667,0.999942967225476
"ENSMUSG00000112977.1",2.65382048719616,0.559022393131259,0.649104231651161,0.861221304487947,0.389116168495516,0.999942967225476
"ENSMUSG00000112980.1",43.9381419193804,-0.0669691210786801,0.200226817541061,-0.334466291284616,0.738027723338011,0.999942967225476
"ENSMUSG00000112983.1",5.05219450974208,-0.0510361585056001,0.494957004980786,-0.103112306709512,0.917873837746603,0.999942967225476
"ENSMUSG00000113014.1",0.663211916793847,0.195180751348468,0.559379853216225,0.34892345554859,0.727146775548028,0.999942967225476
"ENSMUSG00000113015.1",0.538760664141666,0.255202792772819,0.718663126370892,0.355107676195303,0.722508926169002,0.999942967225476
"ENSMUSG00000113019.1",4.03370080357453,-0.00850258728341708,0.2853734934764,-0.0297945936738523,0.976230870477534,0.999942967225476
"ENSMUSG00000113029.1",73.1189670455582,-0.0423140689576989,0.282203258684213,-0.149941815537462,0.880810520595515,0.999942967225476
"ENSMUSG00000113030.1",1.38022802311367,-1.92287858843062,0.78117927693652,-2.46150742243369,0.0138354534940159,0.999942967225476
"ENSMUSG00000113031.1",62.937433869147,-0.0878852919931032,0.1560373012416,-0.563232581528863,0.573276519415945,0.999942967225476
"ENSMUSG00000113036.1",58.5733575807288,0.0197673878135791,0.156479406620784,0.126325810152667,0.899474026368187,0.999942967225476
"ENSMUSG00000113040.1",0.561466717880071,0.645812659009096,0.991678772589253,0.651231706132917,0.514896926143359,0.999942967225476
"ENSMUSG00000113045.1",0.344918094391182,-0.184909305287668,0.727192205557826,-0.254278447808479,0.799280448876859,0.999942967225476
"ENSMUSG00000113047.1",25.450355157184,-0.14198880217927,0.265474289808655,-0.534849541481438,0.592753902317533,0.999942967225476
"ENSMUSG00000113052.1",17.6554997483776,-0.0841475654616746,0.224148493431617,-0.375409908732429,0.707355636791918,0.999942967225476
"ENSMUSG00000113055.1",4.60188849037023,0.798856933589729,0.554575104643692,1.44048466456673,0.149730325647008,0.999942967225476
"ENSMUSG00000113061.1",5.69035616182779,0.332082190914378,0.229212192369372,1.44879810921765,0.147393971982594,0.999942967225476
"ENSMUSG00000113063.1",0.95034895592478,2.13549087040412,0.718462317945249,2.97230740856594,0.00295570580952082,0.999942967225476
"ENSMUSG00000113070.1",30.8803769829839,0.0865867298777573,0.178805061887807,0.484252117717378,0.62820695324407,0.999942967225476
"ENSMUSG00000113078.1",1.81989960282033,0.0266395117765527,0.44091766295158,0.0604183366078445,0.951822454833715,0.999942967225476
"ENSMUSG00000113088.1",11.1401921172202,0.225291608313437,0.30475489188766,0.739255100772869,0.45975210777052,0.999942967225476
"ENSMUSG00000113093.1",2.95956265860357,0.263113279401641,0.399243786304854,0.659029115610915,0.509877072221595,0.999942967225476
"ENSMUSG00000113102.1",1.75840856660592,-0.434671995830917,0.551455200832423,-0.788227212609073,0.43056381434463,0.999942967225476
"ENSMUSG00000113111.1",1.04683542543636,0.300348700656598,0.521988424490253,0.575393412123849,0.565025258572575,0.999942967225476
"ENSMUSG00000113113.1",2.6009071044027,0.921156286317327,0.357749017767312,2.57486740862687,0.0100278519923644,0.999942967225476
"ENSMUSG00000113121.1",8.12683813617338,-0.0738095475538598,0.423305272799088,-0.174364819662645,0.86157876060508,0.999942967225476
"ENSMUSG00000113123.2",2.98612863617936,-0.603778811842406,0.480250056022586,-1.25721757711572,0.208674860184808,0.999942967225476
"ENSMUSG00000113124.1",0.882270472465852,0.159561755613847,0.69005380163884,0.231230891323107,0.817135432406933,0.999942967225476
"ENSMUSG00000113128.1",2.06734049061815,-0.244578676150763,0.448599883263409,-0.545204502443331,0.585612875234311,0.999942967225476
"ENSMUSG00000113136.1",3.7201113582207,-0.234781094814059,0.301708575638586,-0.778171764979266,0.436467759745015,0.999942967225476
"ENSMUSG00000113149.1",83.250250250016,-0.0348780693057143,0.162939435806762,-0.21405541962891,0.83050383998026,0.999942967225476
"ENSMUSG00000113157.2",0.665240420906466,1.04086775172427,0.644443640273291,1.61514163020193,0.106280027440331,0.999942967225476
"ENSMUSG00000113165.1",64.3653861094472,-0.00575684023335952,0.113263825805456,-0.0508268212946258,0.959463518191842,0.999942967225476
"ENSMUSG00000113167.1",32.4844985666841,-0.0707338802208438,0.282356149718531,-0.250512979056257,0.802190668796866,0.999942967225476
"ENSMUSG00000113170.1",32.2114585116096,-0.0989013739667664,0.145451560304487,-0.679960900795613,0.496529218297864,0.999942967225476
"ENSMUSG00000113174.1",13.5063939726495,-0.162339829763974,0.26221600501927,-0.619107249963797,0.535845707539165,0.999942967225476
"ENSMUSG00000113184.1",241.189722394824,-0.142856486786205,0.138657168134189,-1.03028562250711,0.302875946231623,0.999942967225476
"ENSMUSG00000113186.1",1.69386999456754,-0.481179694217439,0.452150943163268,-1.06420146080219,0.28723744540949,0.999942967225476
"ENSMUSG00000113188.1",15.2501795654899,0.101956457273553,0.264395746280761,0.385620641435305,0.699777643800005,0.999942967225476
"ENSMUSG00000113196.1",1.56903635682901,0.0410053248949237,0.487324345194039,0.0841438054538328,0.932942096399436,0.999942967225476
"ENSMUSG00000113204.1",242.175855333567,0.0593440315701048,0.192591857622075,0.308133647511497,0.757980638991431,0.999942967225476
"ENSMUSG00000113209.1",2.23258080487174,0.14024289603697,0.399645653720902,0.350918106405608,0.725649787305461,0.999942967225476
"ENSMUSG00000113210.1",0.598551773420108,-0.374605981287882,0.791541883044871,-0.473261098764431,0.636026912178179,0.999942967225476
"ENSMUSG00000113211.1",8.43731182648646,0.104543331198907,0.421279199356243,0.248156878760357,0.804013028702021,0.999942967225476
"ENSMUSG00000113216.1",90.8214443648111,-0.0952434747354233,0.189849650102577,-0.501678431769363,0.615893738516623,0.999942967225476
"ENSMUSG00000113240.1",0.91213424513015,0.118943172056874,0.544615197508147,0.218398554798124,0.827118591467045,0.999942967225476
"ENSMUSG00000113241.1",1.93405357630976,-0.0429527085427547,0.63282889308462,-0.0678741268171065,0.945885835052577,0.999942967225476
"ENSMUSG00000113242.1",1.77356931442681,0.475744568550694,0.36340574943661,1.30912779802808,0.19049106445972,0.999942967225476
"ENSMUSG00000113244.1",2.27051199105927,0.18411597559265,0.702273748699516,0.26217123441336,0.793189429550123,0.999942967225476
"ENSMUSG00000113252.1",14.4165974689316,0.338154719143455,0.522514254047838,0.647168410285121,0.517522953835082,0.999942967225476
"ENSMUSG00000113255.1",20.4992300580096,0.242237220240016,0.280463832723663,0.863702167540045,0.387751522619982,0.999942967225476
"ENSMUSG00000113262.1",157.427167039072,-0.0946226942757549,0.181089775384786,-0.522518149214648,0.601309613255975,0.999942967225476
"ENSMUSG00000113263.1",6.19182376877005,0.139735327992181,0.317352088771763,0.44031639600355,0.65970796721608,0.999942967225476
"ENSMUSG00000113275.1",2.71962113071914,0.314399473471964,0.314413942816957,0.999953979951198,0.317332779384473,0.999942967225476
"ENSMUSG00000113288.1",68.98600837199,0.300254910400631,0.241420920079322,1.24369880746863,0.213610435072711,0.999942967225476
"ENSMUSG00000113299.1",1.07401250624907,-0.666532428817177,0.613482305778119,-1.08647376222493,0.277269442967466,0.999942967225476
"ENSMUSG00000113300.1",4.48945992249801,-0.101223187514323,0.406703381527674,-0.248887007366658,0.803448185745153,0.999942967225476
"ENSMUSG00000113302.1",25.6717827489348,-0.244517356268879,0.33802842129914,-0.72336330575142,0.46945670890203,0.999942967225476
"ENSMUSG00000113303.1",13.5230874575403,-0.198030287911905,0.222324805804574,-0.890725113624865,0.373076658472181,0.999942967225476
"ENSMUSG00000113309.1",114.175838577433,0.0150894829107226,0.256635529692007,0.0587973260321037,0.953113538295116,0.999942967225476
"ENSMUSG00000113311.1",1.02810753008416,0.929500374275171,0.714015712321513,1.30179260516977,0.192987292381843,0.999942967225476
"ENSMUSG00000113313.1",0.743985056801386,-0.196621778455962,0.698582897450326,-0.281458047675643,0.778359101071029,0.999942967225476
"ENSMUSG00000113314.1",13.4378777808474,0.0084103844478151,0.420077560190207,0.0200210276502438,0.984026598287437,0.999942967225476
"ENSMUSG00000113318.1",0.85714839369544,1.17189951243847,0.781570606395843,1.49941605127987,0.1337657320644,0.999942967225476
"ENSMUSG00000113328.1",15.2411993542597,-0.174664912401638,0.291902721637083,-0.598366851196393,0.549595179174274,0.999942967225476
"ENSMUSG00000113332.1",10.0774977612735,-0.0518290814077308,0.308147760896196,-0.168195547671658,0.866429443492708,0.999942967225476
"ENSMUSG00000113335.1",0.686061228741613,-0.0480733000133386,0.624701417554072,-0.076954043423757,0.938660104534978,0.999942967225476
